tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	bonduca	1h4	1h6	2h6	3h6	he8
400000012500	500000012820	sp	1	5	mischief	NN	L+H*	m I s	1	H-L%	4	0	0.19277	0.08388	0.10872	0.12004	0.49459
400000012500	500000012820	sp	1	5	mischief	NN	L+H*	tS @ f	0	H-L%	4	0	0.34691	0.07362	0.10078	0.20410	0.27458
400000012500	500000012820	sp	1	5	,	,				H-L%	4	0	0.24743	0.10331	0.14334	0.14836	0.35757
400000012500	500000012820	sp	1	6	Junius	NNP	L+H*	dZ u	1	H-L%	4	0	0.16425	0.07224	0.18713	0.10275	0.47363
400000012500	500000012820	sp	1	6	Junius	NNP	L+H*	n i	0	H-L%	4	0	0.13251	0.06673	0.21794	0.14493	0.43789
400000012500	500000012820	sp	1	6	Junius	NNP	L+H*	I s	0	H-L%	4	0	0.15043	0.07715	0.27366	0.17119	0.32757
400000012500	500000012820	sp	1	6	,	,				H-L%	4	0	0.15759	0.13053	0.26673	0.12863	0.31652
400000012500	500000012820	sp	1	7	an	DT		{ n	1	H-L%	4	0	0.25965	0.16450	0.12196	0.10188	0.35201
400000012500	500000012820	sp	1	7	enemie	NN	L+H*	E	1	H-L%	4	0	0.12716	0.11309	0.21584	0.10119	0.44272
400000012500	500000012820	sp	1	7	enemie	NN	L+H*	n @	0	H-L%	4	0	0.13044	0.11373	0.23311	0.14657	0.37615
400000012500	500000012820	sp	1	7	enemie	NN	L+H*	m i	0	H-L%	4	0	0.13218	0.17104	0.30361	0.11570	0.27747
400000012500	500000012820	sp	1	7	to	TO		t u	1	H-L%	4	0	0.23619	0.16637	0.18025	0.16667	0.25051
400000012500	500000012820	sp	1	7	all	DT		O l	1	H-L%	4	0	0.25877	0.15373	0.16277	0.19541	0.22933
400000012500	500000012820	sp	1	7	good	JJ	L+H*	g U d	1	H-L%	4	0	0.22830	0.13551	0.19715	0.15555	0.28349
400000012500	500000012820	sp	1	7	men	NNS	L+H*	m E n	1	H-L%	4	0	0.18848	0.11123	0.26354	0.13799	0.29875
400000012500	500000012820	sp	1	7	:	:				H-L%	4	0	0.26818	0.11434	0.29075	0.12890	0.19783
400000012500	500000012820	sp	1	8	fear	NN	L+H*	f I r	1	H-L%	4	0	0.12732	0.09474	0.45331	0.16426	0.16036
400000012500	500000012820	sp	1	8	not	RB		n A t	1	H-L%	4	0	0.09296	0.12960	0.39622	0.25528	0.12594
400000012500	500000012820	sp	1	8	,	,				H-L%	4	0	0.09251	0.46934	0.17049	0.16084	0.10683
400000012500	500000012820	sp	1	9	tis	NN	L+H*	t i z	1	H-L%	4	0	0.12809	0.49968	0.09887	0.07506	0.19831
400000012500	500000012820	sp	1	9	justice	NN	L+H*	dZ V s	1	H-L%	4	0	0.20410	0.13432	0.07791	0.04746	0.53621
400000012500	500000012820	sp	1	9	justice	NN	L+H*	t @ s	0	H-L%	4	0	0.04357	0.09850	0.09369	0.07800	0.68625
400000012500	500000012820	sp	1	9	;	:				H-L%	4	0	0.01381	0.06045	0.03546	0.06341	0.82686
400000012500	500000012820	sp	1	10	I	PRP		AI	1	L-L%	5	0	0.03728	0.12018	0.05334	0.23482	0.55437
400000012500	500000012820	sp	1	10	shall	MD		S { l	1	L-L%	5	0	0.04933	0.02528	0.05746	0.11126	0.75667
400000012500	500000012820	sp	1	10	kill	VB	!H*	k I l	1	L-L%	5	0	0.03460	0.02752	0.05330	0.16797	0.71661
400000012500	500000012820	sp	1	10	you	PRP		j u	1	L-L%	5	0	0.08197	0.08248	0.12099	0.32828	0.38628
400000012500	500000012820	sp	1	10	else	RB		E l s	1	L-L%	5	0	0.10102	0.34776	0.12305	0.19192	0.23626
400000012500	500000012820	sp	1	10	.	.				L-L%	5	0	0.12957	0.36177	0.20818	0.16693	0.13355
400000012500	500000012839	sp	1	1	tell	VB	L+H*	t E l	1	H-L%	4	0	0.15570	0.22867	0.26184	0.19596	0.15783
400000012500	500000012839	sp	1	1	me	PRP		m i	1	H-L%	4	0	0.18713	0.22027	0.22170	0.14404	0.22688
400000012500	500000012839	sp	1	1	but	CC		b V t	1	H-L%	4	0	0.21598	0.17667	0.21675	0.20866	0.18193
400000012500	500000012839	sp	1	1	the	DT		D @	0	H-L%	4	0	0.10366	0.13817	0.51523	0.13232	0.11062
400000012500	500000012839	sp	1	1	cause	NN	L+H*	k A z	1	H-L%	4	0	0.25469	0.15296	0.33514	0.17871	0.07851
400000012500	500000012839	sp	1	1	,	,				H-L%	4	0	0.18183	0.26728	0.17407	0.30998	0.06684
400000012500	500000012839	sp	1	2	and	CC		{ n d	1	L-L%	5	0	0.15905	0.20507	0.18584	0.36073	0.08931
400000012500	500000012839	sp	1	2	I	PRP		AI	1	L-L%	5	0	0.18489	0.23197	0.18020	0.32211	0.08083
400000012500	500000012839	sp	1	2	will	MD		w I l	1	L-L%	5	0	0.13977	0.25835	0.12832	0.24795	0.22561
400000012500	500000012839	sp	1	2	do	VB	!H*	d u	1	L-L%	5	0	0.12298	0.24276	0.06740	0.25929	0.30757
400000012500	500000012839	sp	1	2	it	PRP		I t	1	L-L%	5	0	0.32665	0.12714	0.08109	0.15112	0.31400
400000012500	500000012839	sp	1	2	.	.				L-L%	5	0	0.19070	0.09116	0.12923	0.19170	0.39721
400000012500	500000012849	sp	1	1	I	PRP		AI	1	H-L%	4	0	0.19996	0.11237	0.06958	0.19244	0.42565
400000012500	500000012849	sp	1	1	am	VBP		{ m	1	H-L%	4	0	0.20666	0.15617	0.10658	0.15447	0.37612
400000012500	500000012849	sp	1	1	disgrac'd	JJ	L+H*	d I s	1	H-L%	4	0	0.19604	0.23901	0.13067	0.14017	0.29411
400000012500	500000012849	sp	1	1	disgrac'd	JJ	L+H*	g r { k	0	H-L%	4	0	0.20805	0.20646	0.12296	0.16897	0.29356
400000012500	500000012849	sp	1	1	disgrac'd	NNP	L+H*	d	0	H-L%	4	0	0.19905	0.18478	0.21146	0.18910	0.21562
400000012500	500000012849	sp	1	1	,	,				H-L%	4	0	0.18049	0.22297	0.23739	0.20527	0.15388
400000012500	500000012849	sp	1	2	my	PRP$		m AI	1	H-L%	4	0	0.21913	0.23691	0.16276	0.22439	0.15682
400000012500	500000012849	sp	1	2	service	NN	L+H*	s r=	1	H-L%	4	0	0.17454	0.26436	0.18443	0.22136	0.15531
400000012500	500000012849	sp	1	2	service	NN	L+H*	v @ s	0	H-L%	4	0	0.11926	0.32664	0.18693	0.16975	0.19742
400000012500	500000012849	sp	1	2	slighted	VBD	L+H*	s l AI	1	H-L%	4	0	0.09596	0.33236	0.14927	0.16781	0.25460
400000012500	500000012849	sp	1	2	slighted	VBD	L+H*	t I d	0	H-L%	4	0	0.12825	0.17407	0.16161	0.19702	0.33905
400000012500	500000012849	sp	1	2	,	,				H-L%	4	0	0.16298	0.12216	0.16972	0.21770	0.32743
400000012500	500000012849	sp	1	3	and	CC		{ n d	1	H-L%	4	0	0.15786	0.17239	0.15424	0.15906	0.35644
400000012500	500000012849	sp	1	3	unrewarded	JJ	L+H*	@	0	H-L%	4	0	0.16565	0.19823	0.17075	0.22367	0.24171
400000012500	500000012849	sp	1	3	unrewarded	JJ	L+H*	n r O	1	H-L%	4	0	0.19565	0.15317	0.15123	0.34379	0.15617
400000012500	500000012849	sp	1	3	unrewarded	JJ	L+H*	d I d	0	H-L%	4	0	0.26121	0.13549	0.17918	0.30059	0.12354
400000012500	500000012849	sp	1	3	by	IN		b AI	1	H-L%	4	0	0.28473	0.20040	0.16225	0.12902	0.22360
400000012500	500000012849	sp	1	3	the	DT		D @	0	H-L%	4	0	0.25393	0.21090	0.19047	0.10110	0.24360
400000012500	500000012849	sp	1	3	generall	NN	L+H*	dZ E	1	H-L%	4	0	0.25136	0.20164	0.20547	0.15708	0.18444
400000012500	500000012849	sp	1	3	generall	NN	L+H*	n r=	0	H-L%	4	0	0.23758	0.27831	0.18235	0.12099	0.18076
400000012500	500000012849	sp	1	3	generall	NN	L+H*	O l	0	H-L%	4	0	0.19883	0.29063	0.15399	0.13939	0.21716
400000012500	500000012849	sp	1	3	,	,				H-L%	4	0	0.22160	0.22544	0.18176	0.14436	0.22684
400000012500	500000012849	sp	1	4	my	PRP$		m AI	1	H-L%	4	0	0.17583	0.25024	0.13751	0.15590	0.28052
400000012500	500000012849	sp	1	4	hopes	NNS	L+H*	h @U p s	1	H-L%	4	0	0.14581	0.20236	0.14946	0.21832	0.28405
400000012500	500000012849	sp	1	4	left	VBD	L+H*	l E f t	1	H-L%	4	0	0.13296	0.16043	0.19824	0.18696	0.32141
400000012500	500000012849	sp	1	4	wilde	JJ	L+H*	w AI l d	1	H-L%	4	0	0.12198	0.15392	0.17401	0.14761	0.40249
400000012500	500000012849	sp	1	4	and	CC		{ n d	1	H-L%	4	0	0.24815	0.15840	0.15157	0.20357	0.23831
400000012500	500000012849	sp	1	4	naked	JJ	L+H*	n EI	1	H-L%	4	0	0.32271	0.13068	0.13836	0.19798	0.21027
400000012500	500000012849	sp	1	4	naked	JJ	L+H*	k @ d	0	H-L%	4	0	0.23424	0.15678	0.16658	0.24873	0.19366
400000012500	500000012849	sp	1	4	;	:				H-L%	4	0	0.29041	0.16279	0.16131	0.15803	0.22747
400000012500	500000012849	sp	1	5	besides	IN		b I	0	H-L%	4	0	0.33300	0.14023	0.12074	0.15881	0.24721
400000012500	500000012849	sp	1	5	besides	IN		s AI d z	1	H-L%	4	0	0.28135	0.12838	0.10934	0.24169	0.23923
400000012500	500000012849	sp	1	5	these	DT		D i z	1	H-L%	4	0	0.18593	0.10630	0.10124	0.29909	0.30743
400000012500	500000012849	sp	1	5	,	,				H-L%	4	0	0.18781	0.09428	0.12130	0.25251	0.34411
400000012500	500000012849	sp	1	6	I	PRP		AI	1	H-L%	4	0	0.12679	0.06711	0.12473	0.15624	0.52514
400000012500	500000012849	sp	1	6	am	VBP		{ m	1	H-L%	4	0	0.23802	0.11861	0.11580	0.18464	0.34293
400000012500	500000012849	sp	1	6	grown	VBN	L+H*	g r @U n	1	H-L%	4	0	0.17345	0.20965	0.17630	0.20464	0.23597
400000012500	500000012849	sp	1	6	ridiculous	JJ	L+H*	r I	0	H-L%	4	0	0.19044	0.19919	0.22174	0.17250	0.21614
400000012500	500000012849	sp	1	6	ridiculous	JJ	L+H*	d I k	1	H-L%	4	0	0.28048	0.09965	0.17858	0.14213	0.29916
400000012500	500000012849	sp	1	6	ridiculous	JJ	L+H*	j @	0	H-L%	4	0	0.27935	0.09275	0.23417	0.13207	0.26165
400000012500	500000012849	sp	1	6	ridiculous	JJ	L+H*	l @ s	0	H-L%	4	0	0.24356	0.12167	0.35488	0.11973	0.16016
400000012500	500000012849	sp	1	6	,	,				H-L%	4	0	0.19780	0.10628	0.47814	0.08158	0.13619
400000012500	500000012849	sp	1	7	an	DT		{ n	1	H-L%	4	0	0.09404	0.15712	0.43841	0.10619	0.20423
400000012500	500000012849	sp	1	7	asse	NN	L+H*	@ s	0	H-L%	4	0	0.12019	0.20397	0.26726	0.17563	0.23295
400000012500	500000012849	sp	1	7	,	,				H-L%	4	0	0.14960	0.24898	0.25145	0.12509	0.22488
400000012500	500000012849	sp	1	8	a	DT		@	0	H-L%	4	0	0.20424	0.16872	0.25913	0.11351	0.25441
400000012500	500000012849	sp	1	8	folly	RB		f A	1	H-L%	4	0	0.20146	0.07075	0.30122	0.11008	0.31649
400000012500	500000012849	sp	1	8	folly	RB		l i	0	H-L%	4	0	0.20509	0.06442	0.34608	0.07945	0.30495
400000012500	500000012849	sp	1	8	I	PRP		AI	1	H-L%	4	0	0.24516	0.05686	0.22995	0.08552	0.38250
400000012500	500000012849	sp	1	8	dare	MD		d E r	1	H-L%	4	0	0.31287	0.04827	0.14292	0.07959	0.41635
400000012500	500000012849	sp	1	8	not	RB		n A t	1	H-L%	4	0	0.34004	0.07692	0.14147	0.06179	0.37978
400000012500	500000012849	sp	1	8	trust	VB	L+H*	t r V s t	1	H-L%	4	0	0.23509	0.13393	0.17776	0.05453	0.39869
400000012500	500000012849	sp	1	8	my	PRP$		m AI	1	H-L%	4	0	0.21789	0.17299	0.22454	0.07568	0.30890
400000012500	500000012849	sp	1	8	self	NN	L+H*	s E l f	1	H-L%	4	0	0.29338	0.11601	0.15885	0.10002	0.33174
400000012500	500000012849	sp	1	8	with	IN		w I D	1	H-L%	4	0	0.26692	0.10175	0.21851	0.18333	0.22949
400000012500	500000012849	sp	1	8	:	:				H-L%	4	0	0.14057	0.14873	0.21615	0.06266	0.43189
400000012500	500000012849	sp	1	9	prethee	VB	L+H*	p r i	1	L-L%	5	0	0.18687	0.14425	0.13484	0.10891	0.42513
400000012500	500000012849	sp	1	9	prethee	VB	L+H*	D i	0	L-L%	5	0	0.24108	0.08425	0.27576	0.09343	0.30548
400000012500	500000012849	sp	1	9	kill	VB	!H*	k I l	1	L-L%	5	0	0.21640	0.17985	0.13525	0.16710	0.30140
400000012500	500000012849	sp	1	9	me	PRP		m i	1	L-L%	5	0	0.17876	0.14571	0.19076	0.16261	0.32216
400000012500	500000012849	sp	1	9	.	.				L-L%	5	0	0.15870	0.08135	0.23822	0.14505	0.37668
400000012500	500000012868	sp	1	1	all	PDT		O l	1	L-L%	5	0	0.25282	0.12678	0.19873	0.19292	0.22875
400000012500	500000012868	sp	1	1	these	DT		D i z	1	L-L%	5	0	0.23583	0.13698	0.11366	0.27746	0.23607
400000012500	500000012868	sp	1	1	may	MD		m EI	1	L-L%	5	0	0.14892	0.24086	0.15408	0.31775	0.13839
400000012500	500000012868	sp	1	1	be	VB	L+H*	b i	1	L-L%	5	0	0.17901	0.21748	0.17681	0.36292	0.06378
400000012500	500000012868	sp	1	1	redeem'd	VB	L+H*	r I	0	L-L%	5	0	0.18855	0.18804	0.22300	0.34314	0.05728
400000012500	500000012868	sp	1	1	redeem'd	VB	L+H*	d i m	1	L-L%	5	0	0.20047	0.16074	0.20749	0.36722	0.06408
400000012500	500000012868	sp	1	1	redeem'd	NNP	L+H*	d	0	L-L%	5	0	0.25239	0.17487	0.23155	0.27602	0.06518
400000012500	500000012868	sp	1	1	as	RB		{ z	1	L-L%	5	0	0.29723	0.18664	0.21748	0.22932	0.06933
400000012500	500000012868	sp	1	1	easily	RB		i	1	L-L%	5	0	0.28545	0.17869	0.24718	0.21154	0.07714
400000012500	500000012868	sp	1	1	easily	RB		z @	0	L-L%	5	0	0.19892	0.20789	0.24770	0.25111	0.09438
400000012500	500000012868	sp	1	1	easily	RB		l i	0	L-L%	5	0	0.20214	0.21824	0.24628	0.20046	0.13288
400000012500	500000012868	sp	1	1	as	IN		{ z	1	L-L%	5	0	0.12935	0.19562	0.27736	0.13749	0.26019
400000012500	500000012868	sp	1	1	you	PRP		j u	1	L-L%	5	0	0.18293	0.12994	0.21167	0.14153	0.33394
400000012500	500000012868	sp	1	1	would	MD		w U d	1	L-L%	5	0	0.13181	0.15078	0.24744	0.22342	0.24655
400000012500	500000012868	sp	1	1	heal	VB	L+H*	h i l	1	L-L%	5	0	0.14712	0.23119	0.26095	0.24170	0.11903
400000012500	500000012868	sp	1	1	your	PRP$		j O r	1	L-L%	5	0	0.20272	0.11950	0.23358	0.27872	0.16547
400000012500	500000012868	sp	1	1	finger	NN	!H*	f I N	1	L-L%	5	0	0.14047	0.07851	0.20189	0.44839	0.13074
400000012500	500000012868	sp	1	1	finger	NN	!H*	g r=	0	L-L%	5	0	0.22830	0.08703	0.16939	0.32452	0.19077
400000012500	500000012868	sp	1	1	.	.				L-L%	5	0	0.27301	0.09061	0.20462	0.17649	0.25526
400000012500	500000012878	sp	1	1	nay	RB		n EI	1	L-L%	5	0	0.36730	0.07574	0.13034	0.13828	0.28835
400000012500	500000012885	sp	1	1	stay	VB	L+H*	s	0	H-L%	4	0	0.28997	0.09945	0.13636	0.17231	0.30190
400000012500	500000012885	sp	1	1	stay	VB	L+H*	t EI	1	H-L%	4	0	0.33766	0.13920	0.11571	0.13828	0.26915
400000012500	500000012885	sp	1	1	,	,				H-L%	4	0	0.46770	0.18160	0.10071	0.11195	0.13804
400000012500	500000012885	sp	1	2	I'll	FW		AI	1	H-L%	4	0	0.36234	0.19813	0.16705	0.13647	0.13601
400000012500	500000012885	sp	1	2	I'll	MD		l	0	H-L%	4	0	0.40313	0.17930	0.17444	0.11422	0.12892
400000012500	500000012885	sp	1	2	do	VB	L+H*	d u	1	H-L%	4	0	0.45443	0.12396	0.16392	0.13760	0.12010
400000012500	500000012885	sp	1	2	it	PRP		I t	1	H-L%	4	0	0.50168	0.11975	0.11912	0.10965	0.14981
400000012500	500000012885	sp	1	2	,	,				H-L%	4	0	0.46319	0.13004	0.09824	0.12142	0.18712
400000012500	500000012885	sp	1	3	you	PRP		j u	1	H-L%	4	0	0.29595	0.14062	0.13452	0.15513	0.27377
400000012500	500000012885	sp	1	3	shall	MD		S { l	1	H-L%	4	0	0.26653	0.14335	0.19360	0.15588	0.24064
400000012500	500000012885	sp	1	3	not	RB		n A t	1	H-L%	4	0	0.23514	0.16846	0.20945	0.20370	0.18325
400000012500	500000012885	sp	1	3	need	VB	L+H*	n i d	1	H-L%	4	0	0.21379	0.13826	0.18850	0.26926	0.19020
400000012500	500000012885	sp	1	3	your	PRP$		j O r	1	H-L%	4	0	0.23997	0.13084	0.18704	0.19076	0.25138
400000012500	500000012885	sp	1	3	anger	NN	L+H*	{ N	1	H-L%	4	0	0.20551	0.16319	0.20249	0.12568	0.30313
400000012500	500000012885	sp	1	3	anger	NN	L+H*	g r=	0	H-L%	4	0	0.18799	0.18326	0.17937	0.13991	0.30948
400000012500	500000012885	sp	1	3	:	:				H-L%	4	0	0.17154	0.13008	0.28958	0.13991	0.26890
400000012500	500000012885	sp	1	4	but	CC		b V t	1	H-L%	4	0	0.19889	0.11907	0.37122	0.12286	0.18796
400000012500	500000012885	sp	1	4	first	RB		f r= s t	1	H-L%	4	0	0.18505	0.24290	0.25977	0.14363	0.16865
400000012500	500000012885	sp	1	4	,	,				H-L%	4	0	0.18013	0.19377	0.25794	0.14311	0.22506
400000012500	500000012885	sp	1	5	Petillius	NNP	L+H*	p E	1	H-L%	4	0	0.11456	0.25494	0.26559	0.14846	0.21645
400000012500	500000012885	sp	1	5	Petillius	NNP	L+H*	t I	0	H-L%	4	0	0.11071	0.37785	0.24002	0.17404	0.09738
400000012500	500000012885	sp	1	5	Petillius	NNP	L+H*	l i	0	H-L%	4	0	0.09914	0.24610	0.16624	0.38927	0.09925
400000012500	500000012885	sp	1	5	Petillius	NNP	L+H*	I	0	H-L%	4	0	0.11555	0.16554	0.12546	0.54336	0.05009
400000012500	500000012885	sp	1	5	Petillius	NNP	L+H*	@ s	0	H-L%	4	0	0.31513	0.13074	0.12480	0.36870	0.06062
400000012500	500000012885	sp	1	5	,	,				H-L%	4	0	0.17009	0.36012	0.11386	0.27252	0.08341
400000012500	500000012885	sp	1	6	you	PRP		j u	1	H-L%	4	0	0.15862	0.43981	0.13521	0.14351	0.12285
400000012500	500000012885	sp	1	6	shall	MD		S { l	1	H-L%	4	0	0.31075	0.16269	0.18874	0.16464	0.17317
400000012500	500000012885	sp	1	6	unarm	VB	L+H*	V	1	H-L%	4	0	0.23866	0.07885	0.29792	0.15177	0.23279
400000012500	500000012885	sp	1	6	unarm	VB	L+H*	n A m	0	H-L%	4	0	0.29621	0.12419	0.18789	0.20509	0.18662
400000012500	500000012885	sp	1	6	your	PRP$		j O r	1	H-L%	4	0	0.33779	0.12022	0.18501	0.18787	0.16911
400000012500	500000012885	sp	1	6	self	NN	L+H*	s E l f	1	H-L%	4	0	0.50443	0.11285	0.13841	0.13381	0.11050
400000012500	500000012885	sp	1	6	;	:				H-L%	4	0	0.38360	0.08011	0.17300	0.18627	0.17701
400000012500	500000012885	sp	1	7	I	PRP		AI	1	L-L%	5	0	0.50482	0.05494	0.29087	0.08289	0.06649
400000012500	500000012885	sp	1	7	dare	MD		d E r	1	L-L%	5	0	0.70341	0.03639	0.15446	0.07397	0.03177
400000012500	500000012885	sp	1	7	not	RB		n A t	1	L-L%	5	0	0.44490	0.03355	0.43940	0.05693	0.02522
400000012500	500000012885	sp	1	7	trust	VB	L+H*	t r V s t	1	L-L%	5	0	0.40389	0.04880	0.38763	0.08699	0.07269
400000012500	500000012885	sp	1	7	a	DT		@	0	L-L%	5	0	0.42540	0.22748	0.18163	0.12961	0.03588
400000012500	500000012885	sp	1	7	man	NN	L+H*	m { n	1	L-L%	5	0	0.43417	0.21318	0.15864	0.15081	0.04321
400000012500	500000012885	sp	1	7	so	RB		s @U	1	L-L%	5	0	0.24508	0.32339	0.16715	0.23220	0.03218
400000012500	500000012885	sp	1	7	bent	VBD	L+H*	b E n t	1	L-L%	5	0	0.28962	0.39714	0.10932	0.16289	0.04102
400000012500	500000012885	sp	1	7	to	TO		t u	1	L-L%	5	0	0.48893	0.13527	0.13851	0.08589	0.15140
400000012500	500000012885	sp	1	7	mischief	NN	!H*	m I s	1	L-L%	5	0	0.35738	0.09335	0.17164	0.09079	0.28684
400000012500	500000012885	sp	1	7	mischief	NN	!H*	tS @ f	0	L-L%	5	0	0.29133	0.06602	0.13099	0.06700	0.44466
400000012500	500000012885	sp	1	7	.	.				L-L%	5	0	0.31349	0.06001	0.22162	0.07764	0.32723
400000012500	500000012901	sp	1	1	there's	EX		D E r	1	H-L%	4	0	0.28462	0.10178	0.27521	0.11580	0.22259
400000012500	500000012901	sp	1	1	there's	VBZ		z	0	H-L%	4	0	0.29044	0.11942	0.23328	0.11711	0.23974
400000012500	500000012901	sp	1	1	my	PRP$		m AI	1	H-L%	4	0	0.18513	0.17786	0.20642	0.26246	0.16813
400000012500	500000012901	sp	1	1	sword	NN	!H*	s O r d	1	H-L%	4	0	0.09795	0.26891	0.13781	0.35252	0.14282
400000012500	500000012901	sp	1	1	;	:				H-L%	4	0	0.14158	0.24544	0.14932	0.32511	0.13855
400000012500	500000012901	sp	1	2	and	CC		{ n d	1	L-L%	5	0	0.16685	0.21279	0.14345	0.31302	0.16389
400000012500	500000012901	sp	1	2	do	VBP		d u	1	L-L%	5	0	0.19991	0.19645	0.14364	0.29660	0.16339
400000012500	500000012901	sp	1	2	it	PRP		I t	1	L-L%	5	0	0.32103	0.12523	0.11524	0.32225	0.11625
400000012500	500000012901	sp	1	2	handsomely	RB		h { n	1	L-L%	5	0	0.34263	0.13538	0.14375	0.31206	0.06618
400000012500	500000012901	sp	1	2	handsomely	RB		s @	0	L-L%	5	0	0.59660	0.08257	0.09814	0.16430	0.05839
400000012500	500000012901	sp	1	2	handsomely	RB		m l i	0	L-L%	5	0	0.75680	0.05344	0.04461	0.11017	0.03498
400000012500	500000012901	sp	1	2	.	.				L-L%	5	0	0.62512	0.07789	0.11803	0.12830	0.05067
400000012500	500000012911	sp	1	1	yes	UH	L+H*	j E s	1	H-L%	4	0	0.51655	0.06054	0.15698	0.13623	0.12970
400000012500	500000012911	sp	1	1	,	,				H-L%	4	0	0.40389	0.11669	0.14260	0.17654	0.16027
400000012500	500000012911	sp	1	2	I	PRP		AI	1	H-L%	4	0	0.38420	0.17461	0.17598	0.13653	0.12868
400000012500	500000012911	sp	1	2	will	MD		w I l	1	H-L%	4	0	0.41285	0.13086	0.12861	0.22359	0.10409
400000012500	500000012911	sp	1	2	kill	VB	L+H*	k I l	1	H-L%	4	0	0.45534	0.12689	0.13003	0.16384	0.12391
400000012500	500000012911	sp	1	2	ye	PRP		j i	1	H-L%	4	0	0.44826	0.11364	0.10653	0.19225	0.13932
400000012500	500000012911	sp	1	2	,	,				H-L%	4	0	0.37110	0.15867	0.11277	0.16932	0.18813
400000012500	500000012911	sp	1	3	beleeve	VBP		b E	1	H-L%	4	0	0.30792	0.15487	0.13177	0.13093	0.27451
400000012500	500000012911	sp	1	3	beleeve	VBP		l i v	0	H-L%	4	0	0.29314	0.17525	0.12690	0.11315	0.29154
400000012500	500000012911	sp	1	3	that	IN		D { t	1	H-L%	4	0	0.22016	0.18334	0.14754	0.15945	0.28951
400000012500	500000012911	sp	1	3	certaine	JJ	L+H*	s r=	1	H-L%	4	0	0.20703	0.15371	0.17259	0.15817	0.30851
400000012500	500000012911	sp	1	3	certaine	JJ	L+H*	t EI n	0	H-L%	4	0	0.20000	0.13854	0.21691	0.14090	0.30365
400000012500	500000012911	sp	1	3	:	:				H-L%	4	0	0.25030	0.11933	0.26253	0.14082	0.22703
400000012500	500000012911	sp	1	4	but	CC		b V t	1	H-L%	4	0	0.27811	0.12468	0.19605	0.13564	0.26552
400000012500	500000012911	sp	1	4	first	RB		f r= s t	1	H-L%	4	0	0.28428	0.11322	0.18450	0.14847	0.26953
400000012500	500000012911	sp	1	4	I'll	PRP		AI	1	H-L%	4	0	0.33967	0.10369	0.15682	0.18537	0.21446
400000012500	500000012911	sp	1	4	I'll	MD		l	0	H-L%	4	0	0.34729	0.11115	0.13922	0.20596	0.19638
400000012500	500000012911	sp	1	4	lay	VB	L+H*	l EI	1	H-L%	4	0	0.29197	0.11297	0.16798	0.19649	0.23059
400000012500	500000012911	sp	1	4	before	IN		b I	0	H-L%	4	0	0.25509	0.12120	0.16972	0.15230	0.30169
400000012500	500000012911	sp	1	4	before	IN		f O r	1	H-L%	4	0	0.32996	0.11051	0.16370	0.13193	0.26390
400000012500	500000012911	sp	1	4	ye	PRP		j i	1	H-L%	4	0	0.29180	0.14208	0.16638	0.14925	0.25049
400000012500	500000012911	sp	1	4	the	DT		D @	0	H-L%	4	0	0.24497	0.16625	0.16342	0.15671	0.26864
400000012500	500000012911	sp	1	4	most	RBS		m @U s t	1	H-L%	4	0	0.22171	0.15004	0.15353	0.14264	0.33208
400000012500	500000012911	sp	1	4	extreme	JJ	L+H*	I k	0	H-L%	4	0	0.22742	0.15652	0.14633	0.16482	0.30491
400000012500	500000012911	sp	1	4	extreme	JJ	L+H*	s t r i m	1	H-L%	4	0	0.27155	0.15851	0.17175	0.16125	0.23693
400000012500	500000012911	sp	1	4	fool	NN	L+H*	f u l	1	H-L%	4	0	0.22112	0.15968	0.16844	0.16758	0.28318
400000012500	500000012911	sp	1	4	ye	PRP		j i	1	H-L%	4	0	0.19896	0.18814	0.17429	0.17944	0.25916
400000012500	500000012911	sp	1	4	have	VBP		h { v	1	H-L%	4	0	0.19553	0.16738	0.19039	0.14895	0.29775
400000012500	500000012911	sp	1	4	plaid	JJ	L+H*	p l { d	1	H-L%	4	0	0.19500	0.15139	0.19067	0.20701	0.25594
400000012500	500000012911	sp	1	4	in	IN		I n	1	H-L%	4	0	0.19809	0.16024	0.21808	0.20729	0.21629
400000012500	500000012911	sp	1	4	this	DT		D I s	1	H-L%	4	0	0.25867	0.14664	0.18566	0.20838	0.20065
400000012500	500000012911	sp	1	4	,	,				H-L%	4	0	0.25769	0.16577	0.23360	0.17163	0.17131
400000012500	500000012911	sp	1	5	the	DT		D @	0	H-L%	4	0	0.28960	0.15583	0.20568	0.16613	0.18275
400000012500	500000012911	sp	1	5	honour	NN	L+H*	A	1	H-L%	4	0	0.29959	0.13234	0.17258	0.18450	0.21098
400000012500	500000012911	sp	1	5	honour	NN	L+H*	n r=	0	H-L%	4	0	0.33798	0.12126	0.14231	0.21121	0.18723
400000012500	500000012911	sp	1	5	purpos'd	NNS	L+H*	p r=	1	H-L%	4	0	0.29162	0.09768	0.20375	0.18716	0.21979
400000012500	500000012911	sp	1	5	purpos'd	NNS	L+H*	p @U z	0	H-L%	4	0	0.31966	0.12509	0.14871	0.17106	0.23548
400000012500	500000012911	sp	1	5	purpos'd	VBD	L+H*	d	0	H-L%	4	0	0.30690	0.18269	0.15509	0.17805	0.17726
400000012500	500000012911	sp	1	5	for	IN		f O r	1	H-L%	4	0	0.30206	0.24411	0.17355	0.10648	0.17380
